iBus,busID,iStop,arrTime,vacancy,paxDemand,paxAlight,paxWait,paxBoard,paxRemain,newVacancy,avgWaitTime
1,10000,1,1,65,0,0,0,0,0,65,0
1,10000,2,164,65,0,0,0,0,0,65,0
1,10000,3,264,65,0,0,0,0,0,65,0
1,10000,4,357,65,3,0,3,3,0,62,0
1,10000,5,600,62,4,3,4,4,0,61,0
1,10000,6,692,61,0,1,0,0,0,62,0
1,10000,7,740,62,1,2,1,1,0,63,0
1,10000,8,825,63,0,1,0,0,0,64,0
1,10000,9,873,64,2,0,2,2,0,62,0
1,10000,10,963,62,5,1,5,5,0,58,0
1,10000,11,1320,58,4,0,4,4,0,54,0
1,10000,12,1397,54,1,1,1,1,0,54,0
1,10000,13,1439,54,6,4,6,6,0,52,0
1,10000,14,1680,52,3,0,3,3,0,49,0
1,10000,15,1739,49,11,0,11,11,0,38,0
1,10000,16,1824,38,16,3,16,16,0,25,0
1,10000,17,1935,25,8,0,8,8,0,17,0
1,10000,18,2008,17,15,18,15,15,0,20,0
2,20000,1,600,65,0,0,0,0,0,65,NaN
2,20000,2,753,65,1,0,1,1,0,64,294.5
2,20000,3,852,64,1,0,1,1,0,63,294
2,20000,4,944,63,2,0,2,2,0,61,293.5
2,20000,5,1200,61,4,2,4,4,0,59,300
2,20000,6,1287,59,0,3,0,0,0,62,NaN
2,20000,7,1336,62,1,3,1,1,0,64,298
2,20000,8,1422,64,0,1,0,0,0,65,NaN
2,20000,9,1467,65,2,0,2,2,0,63,297
2,20000,10,1554,63,2,0,2,2,0,61,295.5
2,20000,11,1920,61,1,1,1,1,0,61,300
2,20000,12,1991,61,1,0,1,1,0,60,297
2,20000,13,2030,60,2,1,2,2,0,59,295.5
2,20000,14,2280,59,2,1,2,2,0,58,300
2,20000,15,2337,58,0,0,0,0,0,58,NaN
2,20000,16,2397,58,9,2,9,9,0,51,286.5
2,20000,17,2489,51,0,1,0,0,0,52,NaN
2,20000,18,2548,52,2,3,2,2,0,53,270
3,30000,1,1200,65,1,0,1,1,0,64,300
3,30000,2,1351,64,2,0,2,2,0,62,299
3,30000,3,1449,62,5,0,5,5,0,57,298.5
3,30000,4,1546,57,4,1,4,4,0,54,301
3,30000,5,1800,54,0,2,0,0,0,56,NaN
3,30000,6,1876,56,0,1,0,0,0,57,NaN
3,30000,7,1918,57,1,2,1,1,0,58,291
3,30000,8,2000,58,0,0,0,0,0,58,NaN
3,30000,9,2040,58,1,0,1,1,0,57,286.5
3,30000,10,2122,57,0,0,0,0,0,57,NaN
3,30000,11,2520,57,0,0,0,0,0,57,NaN
3,30000,12,2587,57,4,0,4,4,0,53,298
3,30000,13,2633,53,3,0,3,3,0,50,301.5
3,30000,14,2880,50,1,0,1,1,0,49,300
3,30000,15,2938,49,4,0,4,4,0,45,300.5
3,30000,16,3017,45,3,1,3,3,0,43,310
3,30000,17,3112,43,4,1,4,4,0,40,311.5
3,30000,18,3183,40,3,5,3,3,0,42,317.5
4,40000,1,1800,65,0,0,0,0,0,65,NaN
4,40000,2,1944,65,1,0,1,1,0,64,296.5
4,40000,3,2037,64,0,0,0,0,0,64,NaN
4,40000,4,2121,64,3,0,3,3,0,61,287.5
4,40000,5,2400,61,3,3,3,3,0,61,300
4,40000,6,2481,61,0,0,0,0,0,61,NaN
4,40000,7,2520,61,4,2,4,4,0,59,301
4,40000,8,2608,59,0,2,0,0,0,61,NaN
4,40000,9,2654,61,1,1,1,1,0,61,307
4,40000,10,2741,61,0,0,0,0,0,61,NaN
4,40000,11,3120,61,2,1,2,2,0,60,300
4,40000,12,3197,60,1,3,1,1,0,62,305
4,40000,13,3246,62,2,1,2,2,0,61,306.5
4,40000,14,3480,61,2,0,2,2,0,59,300
4,40000,15,3539,59,4,0,4,4,0,55,300.5
4,40000,16,3614,55,3,1,3,3,0,53,298.5
4,40000,17,3701,53,2,0,2,2,0,51,294.5
4,40000,18,3765,51,6,5,6,6,0,50,291
5,10001,1,2400,20,1,1,1,1,0,20,300
5,10001,2,2544,20,0,0,0,0,0,20,NaN
5,10001,3,2636,20,0,0,0,0,0,20,NaN
5,10001,4,2723,20,3,1,3,3,0,18,301
5,10001,5,3000,18,6,8,6,6,0,20,300
5,10001,6,3109,20,0,3,0,0,0,23,NaN
5,10001,7,3163,23,1,2,1,1,0,24,321.5
5,10001,8,3249,24,0,3,0,0,0,27,NaN
5,10001,9,3303,27,4,1,4,4,0,24,324.5
5,10001,10,3400,24,1,1,1,1,0,24,329.5
5,10001,11,3720,24,5,0,5,5,0,19,300
5,10001,12,3800,19,1,0,1,1,0,18,301.5
5,10001,13,3843,18,5,0,5,5,0,13,298.5
5,10001,14,4080,13,0,1,0,0,0,14,NaN
5,10001,15,4140,14,2,0,2,2,0,12,300.5
5,10001,16,4218,12,7,1,7,7,0,6,302
5,10001,17,4325,6,4,0,4,4,0,2,312
5,10001,18,4397,2,9,7,9,9,0,0,316
6,20001,1,3000,53,6,12,6,6,0,59,300
6,20001,2,3194,59,4,0,4,4,0,55,325
6,20001,3,3301,55,7,0,7,7,0,48,332.5
6,20001,4,3406,48,18,2,18,18,0,32,341.5
6,20001,5,3600,32,12,12,12,12,0,32,300
6,20001,6,3723,32,1,5,1,1,0,36,307
6,20001,7,3780,36,7,13,7,7,0,42,308.5
6,20001,8,3900,42,1,11,1,1,0,52,325.5
6,20001,9,3974,52,9,3,9,9,0,46,335.5
6,20001,10,4089,46,6,2,6,6,0,42,344.5
6,20001,11,4320,42,11,2,11,11,0,33,300
6,20001,12,4420,33,8,4,8,8,0,29,310
6,20001,13,4488,29,17,6,17,17,0,18,322.5
6,20001,14,4736,18,9,2,9,9,0,11,328
6,20001,15,4818,11,23,0,23,11,12,0,339
6,20001,16,4917,0,39,9,39,9,30,0,349.5
6,20001,17,5046,0,17,2,17,2,15,0,360.5
6,20001,18,5118,0,33,34,33,33,0,1,360.5
7,30001,1,3600,42,1,23,1,1,0,64,300
7,30001,2,3797,64,4,0,4,4,0,60,301.5
7,30001,3,3904,60,6,0,6,6,0,54,301.5
7,30001,4,4010,54,12,2,12,12,0,44,302
7,30001,5,4200,44,13,15,13,13,0,46,300
7,30001,6,4340,46,2,7,2,2,0,51,308.5
7,30001,7,4411,51,7,14,7,7,0,58,315.5
7,30001,8,4536,58,1,7,1,1,0,64,318
7,30001,9,4607,64,8,1,8,8,0,57,316.5
7,30001,10,4721,57,6,2,6,6,0,53,316
7,30001,11,4920,53,10,2,10,10,0,45,300
7,30001,12,5018,45,7,3,7,7,0,41,299
7,30001,13,5082,41,14,5,14,14,0,32,297
7,30001,14,5317,32,6,2,6,6,0,28,290.5
7,30001,15,5390,28,18,0,30,28,2,0,408.57
7,30001,16,5518,0,29,7,59,7,52,0,601
7,30001,17,5629,0,15,2,30,2,28,0,583
7,30001,18,5696,0,30,29,30,29,1,0,289
8,40001,1,4200,50,1,15,1,1,0,64,300
8,40001,2,4394,64,7,0,7,7,0,57,298.5
8,40001,3,4513,57,9,0,9,9,0,48,304.5
8,40001,4,4630,48,19,2,19,19,0,31,310
8,40001,5,4803,31,18,17,18,18,0,30,301.5
8,40001,6,4959,30,2,11,2,2,0,39,309.5
8,40001,7,5038,39,8,19,8,8,0,50,313.5
8,40001,8,5174,50,3,12,3,3,0,59,319
8,40001,9,5256,59,10,6,10,10,0,55,324.5
8,40001,10,5379,55,11,3,11,11,0,47,329
8,40001,11,5520,47,12,2,12,12,0,37,300
8,40001,12,5619,37,7,3,7,7,0,33,300.5
8,40001,13,5678,33,18,6,18,18,0,21,298
8,40001,14,5903,21,8,2,8,8,0,15,293
8,40001,15,5973,15,18,0,20,15,5,0,330.37
8,40001,16,6060,0,38,11,90,11,79,0,1143
8,40001,17,6173,0,18,2,46,2,44,0,1127
8,40001,18,6238,0,32,36,33,33,0,3,279.21
9,10002,1,4800,0,4,47,4,4,0,43,300
9,10002,2,5066,43,5,1,5,5,0,39,336
9,10002,3,5182,39,6,0,6,6,0,33,334.5
9,10002,4,5290,33,13,2,13,13,0,22,330
9,10002,5,5444,22,13,11,13,13,0,20,320.5
9,10002,6,5572,20,5,9,5,5,0,24,306.5
9,10002,7,5645,24,6,17,6,6,0,35,303.5
9,10002,8,5769,35,1,9,1,1,0,43,297.5
9,10002,9,5830,43,6,5,6,6,0,42,287
9,10002,10,5931,42,3,1,3,3,0,40,276
9,10002,11,6120,40,11,4,11,11,0,33,300
9,10002,12,6217,33,6,3,6,6,0,30,299
9,10002,13,6273,30,10,3,10,10,0,23,297.5
9,10002,14,6481,23,6,1,6,6,0,18,289
9,10002,15,6553,18,16,0,21,18,3,0,370.56
9,10002,16,6663,0,27,6,106,6,100,0,1746
9,10002,17,6773,0,14,1,58,1,57,0,1727
9,10002,18,6837,0,25,26,25,25,0,1,299.5
10,20002,1,5549,1,4,57,4,4,0,54,374.5
10,20002,2,5820,54,5,1,5,5,0,50,377
10,20002,3,5923,50,8,0,8,8,0,42,370.5
10,20002,4,6019,42,7,0,7,7,0,35,364.5
10,20002,5,6134,35,12,12,12,12,0,35,345
10,20002,6,6254,35,2,6,2,2,0,39,341
10,20002,7,6313,39,3,14,3,3,0,50,334
10,20002,8,6426,50,3,8,3,3,0,55,328.5
10,20002,9,6498,55,6,6,6,6,0,55,334
10,20002,10,6614,55,5,1,5,5,0,51,341.5
10,20002,11,6735,51,6,2,6,6,0,47,307.5
10,20002,12,6822,47,6,1,6,6,0,42,302.5
10,20002,13,6876,42,10,2,10,10,0,34,301.5
10,20002,14,7080,34,6,0,6,6,0,28,299.5
10,20002,15,7143,28,13,0,16,16,0,12,350.31
10,20002,16,7233,12,18,7,118,19,99,0,1904.8
10,20002,17,7365,0,11,0,68,0,68,0,NaN
10,20002,18,7427,0,20,19,20,19,1,0,295
11,30002,1,6080,0,3,40,3,3,0,37,265.5
11,30002,2,6310,37,3,1,3,3,0,35,245
11,30002,3,6415,35,10,0,10,10,0,25,246
11,30002,4,6529,25,15,1,15,15,0,11,255
11,30002,5,6687,11,18,16,18,18,0,9,276.5
11,30002,6,6833,9,8,12,8,8,0,13,289.5
11,30002,7,6916,13,5,24,5,5,0,32,301.5
11,30002,8,7050,32,4,7,4,4,0,35,312
11,30002,9,7110,35,7,10,7,7,0,38,306
11,30002,10,7221,38,5,3,5,5,0,36,303.5
11,30002,11,7329,36,12,4,12,12,0,28,297
11,30002,12,7433,28,7,4,7,7,0,25,305.5
11,30002,13,7496,25,12,6,12,12,0,19,310
11,30002,14,7718,19,8,2,8,8,0,13,319
11,30002,15,7792,13,16,0,16,13,3,0,324.5
11,30002,16,7882,0,30,9,129,9,120,0,2364
11,30002,17,7990,0,18,3,86,3,83,0,2944
11,30002,18,8058,0,24,29,25,25,0,4,328.12
12,40002,1,6663,3,7,28,7,7,0,24,291.5
12,40002,2,6888,24,6,1,6,6,0,19,289
12,40002,3,6996,19,9,0,9,9,0,10,290.5
12,40002,4,7098,10,8,1,8,8,0,3,284.5
12,40002,5,7219,3,12,8,12,11,1,0,266
12,40002,6,7330,0,4,8,4,4,0,4,248.5
12,40002,7,7403,4,4,17,4,4,0,17,243.5
12,40002,8,7525,17,3,8,3,3,0,22,237.5
12,40002,9,7594,22,5,8,5,5,0,25,242
12,40002,10,7706,25,4,2,4,4,0,23,242.5
12,40002,11,7920,23,8,3,8,8,0,18,295.5
12,40002,12,8009,18,4,2,4,4,0,16,288
12,40002,13,8057,16,9,2,9,9,0,9,280.5
12,40002,14,8280,9,5,1,5,5,0,5,281
12,40002,15,8345,5,12,0,15,5,10,0,442.4
12,40002,16,8419,0,18,7,138,7,131,0,2901
12,40002,17,8525,0,10,0,93,0,93,0,NaN
12,40002,18,8584,0,19,17,19,17,2,0,263
13,10003,1,7212,1,8,20,8,8,0,13,274.5
13,10003,2,7416,13,3,1,3,3,0,11,264
13,10003,3,7524,11,3,0,3,3,0,8,264
13,10003,4,7621,8,6,1,6,6,0,3,261.5
13,10003,5,7800,3,9,7,10,10,0,0,319.55
13,10003,6,7907,0,6,7,6,6,0,1,288.5
13,10003,7,7972,1,3,15,3,3,0,13,284.5
13,10003,8,8083,13,4,6,4,4,0,15,279
13,10003,9,8142,15,1,7,1,1,0,21,274
13,10003,10,8238,21,2,1,2,2,0,20,266
13,10003,11,8520,20,5,2,5,5,0,17,300
13,10003,12,8604,17,4,1,4,4,0,14,297.5
13,10003,13,8654,14,4,3,4,4,0,13,298.5
13,10003,14,8880,13,4,1,4,4,0,10,300
13,10003,15,8947,10,9,0,19,10,9,0,602
13,10003,16,9040,0,16,5,147,5,142,0,2980
13,10003,17,9151,0,9,0,102,0,102,0,NaN
13,10003,18,9215,0,13,16,15,15,0,1,357.57
14,20003,1,7800,0,12,42,12,12,0,30,294
14,20003,2,8052,30,5,0,5,5,0,25,318
14,20003,3,8151,25,8,0,8,8,0,17,313.5
14,20003,4,8251,17,6,1,6,6,0,12,315
14,20003,5,8400,12,12,7,12,12,0,7,300
14,20003,6,8513,7,7,9,7,7,0,9,303
14,20003,7,8589,9,2,18,2,2,0,25,308.5
14,20003,8,8708,25,5,7,5,5,0,27,312.5
14,20003,9,8780,27,2,11,2,2,0,36,319
14,20003,10,8895,36,3,1,3,3,0,34,328.5
14,20003,11,9120,34,4,3,4,4,0,33,300
14,20003,12,9208,33,3,2,3,3,0,32,302
14,20003,13,9262,32,6,1,6,6,0,27,304
14,20003,14,9480,27,5,0,5,5,0,22,300
14,20003,15,9549,22,6,0,15,15,0,7,481.6
14,20003,16,9655,7,7,9,149,16,133,0,3595
14,20003,17,9797,0,6,2,108,2,106,0,4751
14,20003,18,9868,0,15,15,15,15,0,0,326.5
15,30003,1,8433,4,11,61,11,11,0,54,316.5
15,30003,2,8729,54,6,3,6,6,0,51,338.5
15,30003,3,8846,51,10,0,10,10,0,41,347.5
15,30003,4,8960,41,12,1,12,12,0,30,354.5
15,30003,5,9110,30,23,14,23,23,0,21,355
15,30003,6,9269,21,13,21,13,13,0,29,378
15,30003,7,9392,29,4,36,4,4,0,61,401.5
15,30003,8,9555,61,10,4,10,10,0,55,423.5
15,30003,9,9637,55,7,10,7,7,0,58,428.5
15,30003,10,9765,58,5,6,5,5,0,59,435
15,30003,11,9899,59,12,6,12,12,0,53,389.5
15,30003,12,10008,53,5,1,5,5,0,49,400
15,30003,13,10063,49,9,3,9,9,0,43,400.5
15,30003,14,10281,43,7,2,7,7,0,38,400.5
15,30003,15,10356,38,14,0,14,14,0,24,403.5
15,30003,16,10454,24,27,12,160,36,124,0,4075.8
15,30003,17,10632,0,20,1,126,1,125,0,5586
15,30003,18,10696,0,19,19,19,19,0,0,414
16,40003,1,9000,0,9,46,9,9,0,37,283.5
16,40003,2,9273,37,5,1,5,5,0,33,272
16,40003,3,9392,33,9,0,9,9,0,24,273
16,40003,4,9509,24,5,0,5,5,0,19,274.5
16,40003,5,9648,19,11,6,11,11,0,14,269
16,40003,6,9766,14,7,10,7,7,0,17,248.5
16,40003,7,9852,17,1,21,1,1,0,37,230
16,40003,8,9978,37,3,5,3,3,0,39,211.5
16,40003,9,10045,39,1,11,1,1,0,49,204
16,40003,10,10160,49,0,0,0,0,0,49,NaN
16,40003,11,10320,49,3,1,3,3,0,47,210.5
16,40003,12,10399,47,3,1,3,3,0,45,195.5
16,40003,13,10448,45,2,1,2,2,0,44,192.5
16,40003,14,10680,44,6,0,6,6,0,38,199.5
16,40003,15,10747,38,4,0,4,4,0,34,195.5
16,40003,16,10821,34,7,5,131,39,92,0,3488.6
16,40003,17,10985,0,3,0,128,0,128,0,NaN
16,40003,18,11043,0,4,6,4,4,0,2,173.5
17,10004,1,9600,1,18,14,18,15,3,0,300
17,10004,2,9821,0,6,2,6,2,4,0,274
17,10004,3,9932,0,8,0,8,0,8,0,NaN
17,10004,4,10028,0,6,0,6,0,6,0,NaN
17,10004,5,10200,0,12,5,12,5,7,0,276
17,10004,6,10301,0,6,8,6,6,0,2,267.5
17,10004,7,10377,2,1,15,1,1,0,16,262.5
17,10004,8,10489,16,5,5,5,5,0,16,255.5
17,10004,9,10556,16,0,11,0,0,0,27,NaN
17,10004,10,10664,27,1,1,1,1,0,27,252
17,10004,11,10920,27,5,2,5,5,0,24,300
17,10004,12,11002,24,3,1,3,3,0,22,301.5
17,10004,13,11048,22,2,1,2,2,0,21,300
17,10004,14,11280,21,2,0,2,2,0,19,300
17,10004,15,11336,19,2,0,2,2,0,17,294.5
17,10004,16,11401,17,4,8,96,25,71,0,3347.2
17,10004,17,11537,0,6,0,134,0,134,0,NaN
17,10004,18,11594,0,5,8,5,5,0,3,275.5
18,20004,1,10226,0,5,25,8,8,0,17,430.38
18,20004,2,10449,17,6,2,10,10,0,9,439.6
18,20004,3,10571,9,11,0,19,9,10,0,603.5
18,20004,4,10679,0,4,0,10,0,10,0,NaN
18,20004,5,10800,0,13,9,20,9,11,0,533.33
18,20004,6,10911,0,11,14,11,11,0,3,305
18,20004,7,11002,3,0,28,0,0,0,31,NaN
18,20004,8,11135,31,8,7,8,8,0,30,323
18,20004,9,11205,30,2,13,2,2,0,41,324.5
18,20004,10,11315,41,1,3,1,1,0,43,325.5
18,20004,11,11520,43,3,5,3,3,0,45,300
18,20004,12,11603,45,1,0,1,1,0,44,300.5
18,20004,13,11642,44,2,0,2,2,0,42,297
18,20004,14,11880,42,6,0,6,6,0,36,300
18,20004,15,11946,36,6,0,6,6,0,30,305
18,20004,16,12024,30,8,7,79,37,42,0,2882.6
18,20004,17,12191,0,6,0,140,0,140,0,NaN
18,20004,18,12250,0,4,5,4,4,0,1,328
19,30004,1,11051,0,11,38,11,11,0,27,412.5
19,30004,2,11293,27,10,3,10,10,0,20,422
19,30004,3,11409,20,14,1,24,21,3,0,618.52
19,30004,4,11536,0,9,0,19,0,19,0,NaN
19,30004,5,11643,0,18,9,29,9,20,0,843
19,30004,6,11751,0,19,20,19,19,0,1,420
19,30004,7,11871,1,2,47,2,2,0,46,434.5
19,30004,8,12047,46,15,12,15,15,0,43,456
19,30004,9,12146,43,0,22,0,0,0,65,NaN
19,30004,10,12275,65,0,0,0,0,0,65,NaN
19,30004,11,12376,65,8,0,8,8,0,57,428
19,30004,12,12462,57,3,0,3,3,0,54,429.5
19,30004,13,12508,54,0,0,0,0,0,54,NaN
19,30004,14,12692,54,6,0,6,6,0,48,406
19,30004,15,12759,48,4,0,4,4,0,44,406.5
19,30004,16,12836,44,7,13,49,49,0,8,1713.7
19,30004,17,13037,8,12,0,152,8,144,0,7699.5
19,30004,18,13110,0,7,3,7,3,4,0,430
20,40004,1,11400,2,1,23,1,1,0,24,174.5
20,40004,2,11589,24,1,1,1,1,0,24,148
20,40004,3,11684,24,5,3,8,8,0,19,189.06
20,40004,4,11792,19,0,2,19,19,0,2,912.63
20,40004,5,12000,2,11,4,31,6,25,0,638
20,40004,6,12095,0,6,7,6,6,0,1,172
20,40004,7,12165,1,0,12,0,0,0,13,NaN
20,40004,8,12267,13,2,0,2,2,0,11,110
20,40004,9,12316,11,1,8,1,1,0,18,85
20,40004,10,12420,18,0,0,0,0,0,18,NaN
20,40004,11,12720,18,2,3,2,2,0,19,172
20,40004,12,12800,19,2,0,2,2,0,17,169
20,40004,13,12844,17,2,0,2,2,0,15,168
20,40004,14,13080,15,4,0,4,4,0,11,194
20,40004,15,13140,11,2,1,2,2,0,10,190.5
20,40004,16,13211,10,5,6,5,5,0,11,187.5
20,40004,17,13314,11,4,0,148,11,137,0,7685
20,40004,18,13398,0,1,1,5,1,4,0,288
21,10005,1,12000,3,8,30,8,8,0,25,300
21,10005,2,12226,25,2,2,2,2,0,25,318.5
21,10005,3,12330,25,7,4,7,7,0,22,323
21,10005,4,12441,22,5,6,5,5,0,23,324.5
21,10005,5,12600,23,7,4,32,27,5,0,762.89
21,10005,6,12740,0,7,8,7,7,0,1,322.5
21,10005,7,12816,1,2,13,2,2,0,12,325.5
21,10005,8,12924,12,5,4,5,5,0,11,328.5
21,10005,9,12986,11,1,9,1,1,0,19,335
21,10005,10,13088,19,0,2,0,0,0,21,NaN
21,10005,11,13320,21,4,2,4,4,0,19,300
21,10005,12,13404,19,1,0,1,1,0,18,302
21,10005,13,13449,18,1,1,1,1,0,18,302.5
21,10005,14,13680,18,4,0,4,4,0,14,300
21,10005,15,13749,14,8,2,8,8,0,8,304.5
21,10005,16,13847,8,5,9,5,5,0,12,318
21,10005,17,13968,12,4,1,141,13,128,0,7795
21,10005,18,14059,0,3,2,7,2,5,0,949
22,20005,1,12600,1,14,38,14,14,0,25,300
22,20005,2,12857,25,2,2,2,2,0,25,315.5
22,20005,3,12961,25,8,8,8,8,0,25,315.5
22,20005,4,13079,25,5,7,5,5,0,27,319
22,20005,5,13212,27,8,9,13,13,0,23,423.69
22,20005,6,13334,23,6,9,6,6,0,26,297
22,20005,7,13413,26,2,13,2,2,0,37,298.5
22,20005,8,13526,37,11,2,11,11,0,28,301
22,20005,9,13609,28,7,10,7,7,0,31,311.5
22,20005,10,13742,31,0,0,0,0,0,31,NaN
22,20005,11,13920,31,4,2,4,4,0,29,300
22,20005,12,14006,29,0,0,0,0,0,29,NaN
22,20005,13,14049,29,7,2,7,7,0,24,300
22,20005,14,14280,24,7,0,7,7,0,17,300
22,20005,15,14350,17,4,3,4,4,0,16,300.5
22,20005,16,14434,16,7,8,7,7,0,17,293.5
22,20005,17,14548,17,2,1,130,18,112,0,7941.7
22,20005,18,14647,0,4,2,9,2,7,0,1393
23,30005,1,13396,0,56,31,56,31,25,0,398
23,30005,2,13687,0,0,5,0,0,0,5,NaN
23,30005,3,13805,5,10,21,10,10,0,16,422
23,30005,4,13966,16,12,16,12,12,0,20,443.5
23,30005,5,14145,20,19,15,19,19,0,16,466.5
23,30005,6,14291,16,8,12,8,8,0,20,478.5
23,30005,7,14377,20,11,19,11,11,0,28,482
23,30005,8,14517,28,15,5,15,15,0,18,495.5
23,30005,9,14605,18,10,22,10,10,0,30,498
23,30005,10,14758,30,0,0,0,0,0,30,NaN
23,30005,11,14864,30,6,10,6,6,0,34,472
23,30005,12,14968,34,0,0,0,0,0,34,NaN
23,30005,13,15010,34,14,3,14,14,0,23,480.5
23,30005,14,15239,23,14,1,14,14,0,10,479.5
23,30005,15,15330,10,24,8,24,18,6,0,490
23,30005,16,15461,0,13,21,13,13,0,8,513.5
23,30005,17,15623,8,11,4,123,12,111,0,8307.3
23,30005,18,15718,0,16,10,23,10,13,0,1086.8
24,40005,1,13800,0,14,7,39,7,32,0,404
24,40005,2,13993,0,0,0,0,0,0,0,NaN
24,40005,3,14096,0,4,6,4,4,0,2,145.5
24,40005,4,14210,2,2,3,2,2,0,3,122
24,40005,5,14400,3,2,1,2,2,0,2,127.5
