iBus,busID,iStop,arrTime,vacancy,paxDemand,paxAlight,paxWait,paxBoard,paxRemain,newVacancy,avgWaitTime
24,40005,6,14485,2,1,2,1,1,0,3,97
24,40005,7,14538,3,5,4,5,5,0,2,80.5
24,40005,8,14636,2,1,0,1,1,0,1,59.5
24,40005,9,14687,1,0,1,0,0,0,2,NaN
24,40005,10,14778,2,0,0,0,0,0,2,NaN
24,40005,11,15120,2,4,2,4,4,0,0,128
24,40005,12,15206,0,0,0,0,0,0,0,NaN
24,40005,13,15251,0,5,1,5,1,4,0,120.5
24,40005,14,15480,0,3,0,3,0,3,0,NaN
24,40005,15,15540,0,4,0,10,0,10,0,NaN
24,40005,16,15616,0,4,5,4,4,0,1,77.5
24,40005,17,15725,1,0,0,111,1,110,0,7735
24,40005,18,15789,0,2,0,15,0,15,0,NaN
25,10006,1,14400,0,9,18,41,18,23,0,1004
25,10006,2,14627,0,1,4,1,1,0,3,317
25,10006,3,14737,3,10,4,10,7,3,0,320.5
25,10006,4,14852,0,5,5,5,5,0,0,321
25,10006,5,15000,0,10,6,10,6,4,0,300
25,10006,6,15106,0,3,1,3,1,2,0,310.5
25,10006,7,15162,0,19,9,19,9,10,0,312
25,10006,8,15282,0,5,1,5,1,4,0,323
25,10006,9,15345,0,2,10,2,2,0,8,329
25,10006,10,15467,8,3,0,3,3,0,5,344.5
25,10006,11,15720,5,1,2,1,1,0,6,300
25,10006,12,15798,6,0,0,0,0,0,6,NaN
25,10006,13,15839,6,6,3,10,9,1,0,424.67
25,10006,14,16080,0,7,3,10,3,7,0,600
25,10006,15,16145,0,6,3,16,3,13,0,815
25,10006,16,16221,0,8,11,8,8,0,3,302.5
25,10006,17,16333,3,3,3,113,6,107,0,8343
25,10006,18,16409,0,3,2,18,2,16,0,691
26,20006,1,15000,0,15,23,38,23,15,0,965.22
26,20006,2,15254,0,2,7,2,2,0,5,313.5
26,20006,3,15381,5,16,4,19,9,10,0,429.33
26,20006,4,15509,0,6,3,6,3,3,0,328.5
26,20006,5,15650,0,13,7,17,7,10,0,510.71
26,20006,6,15760,0,4,4,6,4,2,0,490.5
26,20006,7,15824,0,28,15,38,15,23,0,551.67
26,20006,8,15964,0,10,3,14,3,11,0,682
26,20006,9,16021,0,4,12,4,4,0,8,338
26,20006,10,16137,8,3,2,3,3,0,7,335
26,20006,11,16320,7,3,4,3,3,0,8,300
26,20006,12,16402,8,0,0,0,0,0,8,NaN
26,20006,13,16440,8,7,3,8,8,0,3,338.06
26,20006,14,16680,3,8,4,15,7,8,0,600
26,20006,15,16757,0,6,5,19,5,14,0,1343
26,20006,16,16845,0,10,10,10,10,0,0,312
26,20006,17,16965,0,7,2,114,2,112,0,8975
26,20006,18,17032,0,5,1,21,1,20,0,1314
27,30006,1,16051,0,23,39,38,38,0,1,732.93
27,30006,2,16349,1,3,10,3,3,0,8,547.5
27,30006,3,16469,8,22,2,32,10,22,0,1088
27,30006,4,16581,0,7,2,10,2,8,0,1072
27,30006,5,16704,0,21,8,31,8,23,0,1054
27,30006,6,16814,0,3,5,5,5,0,0,737.8
27,30006,7,16879,0,63,24,86,24,62,0,1033
27,30006,8,17053,0,14,5,25,5,20,0,1225.4
27,30006,9,17117,0,0,19,0,0,0,19,NaN
27,30006,10,17238,19,7,4,7,7,0,16,550.5
27,30006,11,17356,16,3,2,3,3,0,15,518
27,30006,12,17433,15,0,0,0,0,0,15,NaN
27,30006,13,17470,15,9,5,9,9,0,11,515
27,30006,14,17675,11,10,9,18,18,0,2,718.61
27,30006,15,17786,2,4,8,18,10,8,0,1639.6
27,30006,16,17899,0,15,17,15,15,0,2,527
27,30006,17,18066,2,10,7,122,9,113,0,10076
27,30006,18,18167,0,1,1,21,1,20,0,2449
28,40006,1,16200,0,8,3,8,3,5,0,74.5
28,40006,2,16356,0,0,0,0,0,0,0,NaN
28,40006,3,16472,0,1,0,23,0,23,0,NaN
28,40006,4,16584,0,0,0,8,0,8,0,NaN
28,40006,5,16800,0,2,1,25,1,24,0,1150
28,40006,6,16881,0,1,0,1,0,1,0,NaN
28,40006,7,16925,0,2,1,64,1,63,0,46
28,40006,8,17056,0,0,0,20,0,20,0,NaN
28,40006,9,17120,0,0,0,0,0,0,0,NaN
28,40006,10,17241,0,0,0,0,0,0,0,NaN
28,40006,11,17520,0,1,3,1,1,0,2,82
28,40006,12,17596,2,1,0,1,1,0,1,81.5
28,40006,13,17638,1,1,2,1,1,0,2,84
28,40006,14,17880,2,2,3,2,2,0,3,102.5
28,40006,15,17951,3,0,0,8,3,5,0,1194
28,40006,16,18039,0,3,1,3,1,2,0,70
28,40006,17,18149,0,1,0,114,0,114,0,NaN
28,40006,18,18218,0,0,0,20,0,20,0,NaN
29,10007,1,16800,0,35,7,40,7,33,0,514.29
29,10007,2,16979,0,1,5,1,1,0,4,311.5
29,10007,3,17087,4,11,5,34,9,25,0,618
29,10007,4,17202,0,2,3,10,3,7,0,978.33
29,10007,5,17400,0,7,6,31,6,25,0,871.67
29,10007,6,17496,0,1,2,2,2,0,0,461.25
29,10007,7,17546,0,22,16,85,16,69,0,667
29,10007,8,17689,0,8,3,28,3,25,0,1725
29,10007,9,17751,0,2,7,2,2,0,5,315.5
29,10007,10,17862,5,3,5,3,3,0,7,310.5
29,10007,11,18120,7,1,3,1,1,0,9,300
29,10007,12,18207,9,1,1,1,1,0,9,305.5
29,10007,13,18259,9,3,0,3,3,0,6,310.5
29,10007,14,18480,6,7,3,7,7,0,2,300
29,10007,15,18556,2,1,3,6,5,1,0,975.8
29,10007,16,18640,0,5,11,7,7,0,4,386.36
29,10007,17,18755,4,2,8,116,12,104,0,10126
29,10007,18,18854,0,1,2,21,2,19,0,3136
30,20007,1,17400,0,22,23,55,23,32,0,600
30,20007,2,17638,0,1,6,1,1,0,5,329.5
30,20007,3,17751,5,12,9,37,14,23,0,1281.8
30,20007,4,17895,0,3,11,10,10,0,1,899.55
30,20007,5,18073,1,8,13,33,14,19,0,1369
30,20007,6,18222,0,2,8,2,2,0,6,363
30,20007,7,18302,6,21,20,90,26,64,0,1423
30,20007,8,18476,0,16,7,41,7,34,0,1889.7
30,20007,9,18551,0,3,10,3,3,0,7,400
30,20007,10,18663,7,4,4,4,4,0,7,400.5
30,20007,11,18779,7,1,5,1,1,0,11,329.5
30,20007,12,18860,11,2,1,2,2,0,10,326.5
30,20007,13,18904,10,3,4,3,3,0,11,322.5
30,20007,14,19092,11,8,4,8,8,0,7,306
30,20007,15,19167,7,1,3,2,2,0,8,458.25
30,20007,16,19237,8,3,22,3,3,0,27,298.5
30,20007,17,19357,27,3,12,107,39,68,0,9022.5
30,20007,18,19516,0,2,3,21,3,18,0,3798
31,30007,1,18501,0,19,25,51,25,26,0,1341
31,30007,2,18752,0,0,4,0,0,0,4,NaN
31,30007,3,18854,4,18,17,41,21,20,0,1450.8
31,30007,4,19015,0,4,8,4,4,0,4,560
31,30007,5,19145,4,9,20,28,24,4,0,1376.8
31,30007,6,19303,0,4,11,4,4,0,7,540.5
31,30007,7,19371,7,22,38,86,45,41,0,2100.6
31,30007,8,19613,0,19,14,53,14,39,0,2378.3
31,30007,9,19710,0,3,12,3,3,0,9,579.5
31,30007,10,19822,9,3,10,3,3,0,16,579.5
31,30007,11,19944,16,0,15,0,0,0,31,NaN
31,30007,12,20043,31,4,3,4,4,0,30,591.5
31,30007,13,20096,30,0,1,0,0,0,31,NaN
31,30007,14,20277,31,16,5,16,16,0,20,592.5
31,30007,15,20374,20,0,4,0,0,0,24,NaN
31,30007,16,20449,24,0,40,0,0,0,64,NaN
31,30007,17,20610,64,0,1,68,65,3,0,5558.4
31,30007,18,20804,0,4,11,22,11,11,0,4645.7
32,40007,1,18600,0,6,2,32,2,30,0,1200
32,40007,2,18759,0,0,1,0,0,0,1,NaN
32,40007,3,18855,1,0,0,20,1,19,0,1104
32,40007,4,19018,0,0,0,0,0,0,0,NaN
32,40007,5,19200,0,1,1,5,1,4,0,55
32,40007,6,19306,0,0,0,0,0,0,0,NaN
32,40007,7,19374,0,0,0,41,0,41,0,NaN
32,40007,8,19616,0,0,0,39,0,39,0,NaN
32,40007,9,19713,0,0,0,0,0,0,0,NaN
32,40007,10,19825,0,0,0,0,0,0,0,NaN
32,40007,11,19947,0,0,0,0,0,0,0,NaN
32,40007,12,20046,0,0,0,0,0,0,0,NaN
32,40007,13,20099,0,0,0,0,0,0,0,NaN
32,40007,14,20280,0,0,0,0,0,0,0,NaN
32,40007,15,20377,0,0,0,0,0,0,0,NaN
32,40007,16,20452,0,0,0,0,0,0,0,NaN
32,40007,17,20613,0,0,0,3,0,3,0,NaN
32,40007,18,20807,0,0,0,11,0,11,0,NaN
33,10008,1,19200,0,21,39,51,39,12,0,732.85
33,10008,2,19498,0,2,5,2,2,0,3,369.5
33,10008,3,19603,3,12,15,31,18,13,0,810.28
33,10008,4,19755,0,3,14,3,3,0,11,368.5
33,10008,5,19899,11,10,18,14,14,0,15,461.14
33,10008,6,20037,15,6,9,6,6,0,18,365.5
33,10008,7,20110,18,12,32,53,50,3,0,1078.4
33,10008,8,20353,0,14,11,53,11,42,0,2163.2
33,10008,9,20443,0,4,5,4,4,0,1,365
33,10008,10,20547,1,4,6,4,4,0,3,361
33,10008,11,20669,3,0,6,0,0,0,9,NaN
33,10008,12,20753,9,1,2,1,1,0,10,353.5
33,10008,13,20801,10,0,0,0,0,0,10,NaN
33,10008,14,20995,10,10,2,10,10,0,2,357.5
33,10008,15,21080,2,2,4,2,2,0,4,351.5
33,10008,16,21172,4,1,27,1,1,0,30,360
33,10008,17,21348,30,1,16,4,4,0,42,1585.1
33,10008,18,21471,42,4,5,15,15,0,32,1809.6
34,20008,1,19800,0,35,33,47,33,14,0,409.09
34,20008,2,20079,0,5,2,5,2,3,0,290.5
34,20008,3,20182,0,18,19,31,19,12,0,527
34,20008,4,20347,0,5,10,5,5,0,5,296
34,20008,5,20492,5,12,22,12,12,0,15,296.5
34,20008,6,20638,15,13,5,13,13,0,7,300.5
34,20008,7,20721,7,19,41,22,22,0,26,347.16
34,20008,8,20930,26,18,8,60,34,26,0,1487.4
34,20008,9,21070,0,8,6,8,6,2,0,313.5
34,20008,10,21192,0,7,7,7,7,0,0,322.5
34,20008,11,21360,0,0,6,0,0,0,6,NaN
34,20008,12,21464,6,1,1,1,1,0,6,355.5
34,20008,13,21533,6,0,0,0,0,0,6,NaN
34,20008,14,21812,6,18,7,18,13,5,0,408.5
34,20008,15,21929,0,8,6,8,6,2,0,424.5
34,20008,16,22064,0,3,33,3,3,0,30,446
34,20008,17,22278,30,8,14,8,8,0,36,465
34,20008,18,22402,36,10,7,10,10,0,33,465.5
35,30008,1,21146,0,69,39,83,39,44,0,914.59
35,30008,2,21507,0,12,2,15,2,13,0,1428
35,30008,3,21660,0,38,21,50,21,29,0,1161.3
35,30008,4,21880,0,9,20,9,9,0,11,766.5
35,30008,5,22119,11,30,44,30,30,0,25,813.5
35,30008,6,22383,25,37,3,37,28,9,0,872.5
35,30008,7,22527,0,44,65,44,44,0,21,903
35,30008,8,22842,21,49,26,75,47,28,0,1583.1
35,30008,9,23069,0,26,16,28,16,12,0,1124.4
35,30008,10,23255,0,17,14,17,14,3,0,1031.5
35,30008,11,23484,0,0,11,0,0,0,11,NaN
35,30008,12,23606,11,0,3,0,0,0,14,NaN
35,30008,13,23685,14,3,3,3,3,0,14,1076
35,30008,14,24024,14,55,21,60,35,25,0,1264
35,30008,15,24225,0,25,31,27,27,0,4,1233
35,30008,16,24470,4,8,51,8,8,0,47,1203
35,30008,17,24748,47,29,5,29,29,0,23,1235
35,30008,18,24899,23,39,8,39,31,8,0,1248.5
36,40008,1,21150,0,0,0,44,0,44,0,NaN
36,40008,2,21510,0,0,0,13,0,13,0,NaN
36,40008,3,21663,0,0,0,29,0,29,0,NaN
36,40008,4,21883,0,0,0,0,0,0,0,NaN
36,40008,5,22122,0,0,0,0,0,0,0,NaN
36,40008,6,22386,0,0,0,9,0,9,0,NaN
36,40008,7,22530,0,0,1,0,0,0,1,NaN
36,40008,8,22845,1,0,0,28,1,27,0,3
36,40008,9,23071,0,0,0,12,0,12,0,NaN
36,40008,10,23258,0,0,0,3,0,3,0,NaN
36,40008,11,23487,0,0,0,0,0,0,0,NaN
36,40008,12,23609,0,0,0,0,0,0,0,NaN
36,40008,13,23688,0,0,0,0,0,0,0,NaN
36,40008,14,24027,0,0,0,25,0,25,0,NaN
36,40008,15,24228,0,0,0,0,0,0,0,NaN
36,40008,16,24473,0,0,0,0,0,0,0,NaN
36,40008,17,24751,0,0,0,0,0,0,0,NaN
36,40008,18,24902,0,0,0,8,0,8,0,NaN
37,10009,1,21914,32,30,21,74,53,21,0,702.45
37,10009,2,22277,0,10,1,23,1,22,0,2198
37,10009,3,22417,0,16,17,45,17,28,0,757
37,10009,4,22613,0,8,14,8,8,0,6,365
37,10009,5,22827,6,24,31,24,24,0,13,352.5
37,10009,6,23049,13,20,1,29,14,15,0,546.54
37,10009,7,23158,0,21,51,21,21,0,30,314
37,10009,8,23404,30,19,11,46,41,5,0,465.54
37,10009,9,23614,0,4,7,16,7,9,0,545
37,10009,10,23796,0,3,7,6,6,0,1,405
37,10009,11,24043,1,0,4,0,0,0,5,NaN
37,10009,12,24157,5,0,3,0,0,0,8,NaN
37,10009,13,24237,8,2,1,2,2,0,7,274.5
37,10009,14,24556,7,8,5,33,12,21,0,532
37,10009,15,24671,0,4,6,4,4,0,2,221.5
37,10009,16,24808,2,1,6,1,1,0,7,167.5
37,10009,17,24971,7,5,0,5,5,0,2,110
37,10009,18,25062,2,3,1,11,3,8,0,163
38,20009,1,22812,33,30,32,51,51,0,14,633.88
38,20009,2,23182,14,11,2,33,16,17,0,1482.5
38,20009,3,23356,0,20,12,48,12,36,0,1696
38,20009,4,23547,0,10,14,10,10,0,4,467
38,20009,5,23809,4,28,34,28,28,0,10,491
38,20009,6,24085,10,26,4,41,14,27,0,1036
38,20009,7,24235,0,36,65,36,36,0,29,538.5
38,20009,8,24545,29,36,21,41,41,0,9,640.07
38,20009,9,24765,9,18,10,27,19,8,0,991.53
38,20009,10,24954,0,6,12,6,6,0,6,579
38,20009,11,25154,6,0,13,0,0,0,19,NaN
38,20009,12,25269,19,0,5,0,0,0,24,NaN
38,20009,13,25337,24,5,8,5,5,0,27,550
38,20009,14,25613,27,23,8,44,35,9,0,1043.2
38,20009,15,25780,0,11,13,11,11,0,2,554.5
38,20009,16,25960,2,5,28,5,5,0,25,576
38,20009,17,26103,25,15,4,15,15,0,14,566
38,20009,18,26214,14,17,5,25,19,6,0,861.42
39,30009,1,25364,0,127,65,127,65,62,0,1276
39,30009,2,25792,0,38,16,55,16,39,0,2949.4
39,30009,3,25954,0,40,31,76,31,45,0,3082.6
39,30009,4,26192,0,40,60,40,40,0,20,1322.5
39,30009,5,26596,20,70,45,70,65,5,0,1393.5
39,30009,6,26919,0,51,19,78,19,59,0,2888.5
39,30009,7,27051,0,74,65,74,65,9,0,1408
39,30009,8,27404,0,96,59,96,59,37,0,1429.5
39,30009,9,27732,0,33,46,41,41,0,5,1773
39,30009,10,28058,5,8,37,8,8,0,34,1552
39,30009,11,28349,34,0,31,0,0,0,65,NaN
39,30009,12,28496,65,0,0,0,0,0,65,NaN
39,30009,13,28545,65,36,0,36,36,0,29,1604
39,30009,14,28944,29,54,26,63,55,8,0,1938
39,30009,15,29163,0,30,38,30,30,0,8,1691.5
39,30009,16,29371,8,23,57,23,23,0,42,1705.5
39,30009,17,29618,42,65,21,65,63,2,0,1757.5
39,30009,18,29848,0,66,24,72,24,48,0,2271.3
40,40009,1,25367,0,0,0,62,0,62,0,NaN
40,40009,2,25794,0,0,0,39,0,39,0,NaN
40,40009,3,25958,0,0,0,45,0,45,0,NaN
40,40009,4,26195,0,0,0,0,0,0,0,NaN
40,40009,5,26600,0,0,0,5,0,5,0,NaN
40,40009,6,26922,0,0,0,59,0,59,0,NaN
40,40009,7,27054,0,0,0,9,0,9,0,NaN
40,40009,8,27407,0,0,0,37,0,37,0,NaN
40,40009,9,27735,0,0,0,0,0,0,0,NaN
40,40009,10,28061,0,0,0,0,0,0,0,NaN
40,40009,11,28352,0,0,0,0,0,0,0,NaN
40,40009,12,28500,0,0,0,0,0,0,0,NaN
40,40009,13,28549,0,0,1,0,0,0,1,NaN
40,40009,14,28947,1,0,0,8,1,7,0,3
40,40009,15,29166,0,0,0,0,0,0,0,NaN
40,40009,16,29374,0,0,0,0,0,0,0,NaN
40,40009,17,29621,0,0,0,2,0,2,0,NaN
40,40009,18,29851,0,0,0,48,0,48,0,NaN
41,10010,1,25452,0,4,3,66,3,63,0,88
41,10010,2,25797,0,0,0,39,0,39,0,NaN
41,10010,3,25961,0,0,0,45,0,45,0,NaN
41,10010,4,26198,0,0,0,0,0,0,0,NaN
41,10010,5,26603,0,0,0,5,0,5,0,NaN
41,10010,6,26924,0,0,0,59,0,59,0,NaN
41,10010,7,27057,0,0,0,9,0,9,0,NaN
41,10010,8,27410,0,0,1,37,1,36,0,6
41,10010,9,27738,0,0,0,0,0,0,0,NaN
41,10010,10,28064,0,0,0,0,0,0,0,NaN
41,10010,11,28356,0,0,0,0,0,0,0,NaN
41,10010,12,28503,0,0,0,0,0,0,0,NaN
41,10010,13,28551,0,0,1,0,0,0,1,NaN
41,10010,14,28950,1,0,1,7,2,5,0,6
41,10010,15,29169,0,0,0,0,0,0,0,NaN
41,10010,16,29377,0,0,0,0,0,0,0,NaN
41,10010,17,29624,0,0,0,2,0,2,0,NaN
41,10010,18,29854,0,0,0,48,0,48,0,NaN
42,20010,1,26620,0,61,14,124,14,110,0,1256
42,20010,2,26867,0,8,7,47,7,40,0,1447.9
42,20010,3,27021,0,10,5,55,5,50,0,3665
42,20010,4,27157,0,14,17,14,14,0,3,479.5
42,20010,5,27394,3,12,18,17,17,0,4,513.88
42,20010,6,27562,4,6,3,65,7,58,0,3477
42,20010,7,27628,0,15,30,24,24,0,6,394.81
42,20010,8,27836,6,12,8,48,14,34,0,432
42,20010,9,27969,0,3,4,3,3,0,1,115.5
42,20010,10,28135,1,0,1,0,0,0,2,NaN
42,20010,11,28359,2,0,0,0,0,0,2,NaN
42,20010,12,28506,2,0,0,0,0,0,2,NaN
42,20010,13,28554,2,0,0,0,0,0,2,NaN
42,20010,14,28953,2,0,0,5,2,3,0,9
42,20010,15,29172,0,0,0,0,0,0,0,NaN
42,20010,16,29380,0,0,0,0,0,0,0,NaN
42,20010,17,29627,0,0,0,2,0,2,0,NaN
42,20010,18,29857,0,0,0,48,0,48,0,NaN
43,30010,1,30237,0,192,65,302,65,237,0,4558.4
43,30010,2,30655,0,89,25,129,25,104,0,4863
43,30010,3,30856,0,63,65,113,65,48,0,4049.1
43,30010,4,31210,0,61,65,61,61,0,4,2026.5
43,30010,5,31584,4,91,61,91,65,26,0,2095
43,30010,6,31917,0,54,44,112,44,68,0,5062.4
43,30010,7,32142,0,93,65,93,65,28,0,2257
43,30010,8,32483,0,144,65,178,65,113,0,3685.1
43,30010,9,32793,0,51,65,51,51,0,14,2412
43,30010,10,33115,14,36,28,36,36,0,6,2490
43,30010,11,33351,6,39,42,39,39,0,9,2496
43,30010,12,33585,9,11,46,11,11,0,44,2539.5
43,30010,13,33741,44,50,21,50,50,0,15,2593.5
43,30010,14,34075,15,39,50,42,42,0,23,2744.6
43,30010,15,34316,23,6,39,6,6,0,56,2572
43,30010,16,34478,56,49,9,49,49,0,16,2549
43,30010,17,34681,16,55,49,57,57,0,8,2616
43,30010,18,34955,8,43,38,91,46,45,0,5107
44,40010,1,30240,0,1,1,238,1,237,0,3620
44,40010,2,30658,0,0,0,104,0,104,0,NaN
44,40010,3,30859,0,0,0,48,0,48,0,NaN
44,40010,4,31213,0,0,0,0,0,0,0,NaN
44,40010,5,31587,0,0,0,26,0,26,0,NaN
44,40010,6,31920,0,0,0,68,0,68,0,NaN
44,40010,7,32145,0,0,0,28,0,28,0,NaN
44,40010,8,32486,0,0,0,113,0,113,0,NaN
44,40010,9,32796,0,0,0,0,0,0,0,NaN
44,40010,10,33118,0,0,0,0,0,0,0,NaN
44,40010,11,33354,0,0,0,0,0,0,0,NaN
44,40010,12,33588,0,0,0,0,0,0,0,NaN
44,40010,13,33744,0,0,0,0,0,0,0,NaN
44,40010,14,34078,0,0,0,0,0,0,0,NaN
44,40010,15,34319,0,0,0,0,0,0,0,NaN
44,40010,16,34481,0,0,0,0,0,0,0,NaN
44,40010,17,34684,0,0,0,0,0,0,0,NaN
44,40010,18,34958,0,0,0,45,0,45,0,NaN
45,10011,1,30243,0,0,0,237,0,237,0,NaN
45,10011,2,30661,0,0,0,104,0,104,0,NaN
45,10011,3,30862,0,0,0,48,0,48,0,NaN
45,10011,4,31216,0,0,0,0,0,0,0,NaN
45,10011,5,31590,0,0,0,26,0,26,0,NaN
45,10011,6,31923,0,0,0,68,0,68,0,NaN
45,10011,7,32148,0,0,0,28,0,28,0,NaN
45,10011,8,32489,0,0,0,113,0,113,0,NaN
45,10011,9,32799,0,0,0,0,0,0,0,NaN
45,10011,10,33121,0,0,0,0,0,0,0,NaN
45,10011,11,33357,0,0,0,0,0,0,0,NaN
45,10011,12,33591,0,0,0,0,0,0,0,NaN
45,10011,13,33747,0,0,0,0,0,0,0,NaN
45,10011,14,34081,0,0,0,0,0,0,0,NaN
45,10011,15,34322,0,0,0,0,0,0,0,NaN
45,10011,16,34484,0,0,0,0,0,0,0,NaN
45,10011,17,34687,0,0,0,0,0,0,0,NaN
45,10011,18,34961,0,0,0,45,0,45,0,NaN
46,20011,1,30246,0,0,0,237,0,237,0,NaN
46,20011,2,30664,0,0,0,104,0,104,0,NaN
46,20011,3,30865,0,0,0,48,0,48,0,NaN
46,20011,4,31219,0,0,0,0,0,0,0,NaN
46,20011,5,31593,0,0,0,26,0,26,0,NaN
46,20011,6,31926,0,0,0,68,0,68,0,NaN
46,20011,7,32151,0,0,0,28,0,28,0,NaN
46,20011,8,32492,0,0,0,113,0,113,0,NaN
46,20011,9,32802,0,0,0,0,0,0,0,NaN
46,20011,10,33124,0,0,0,0,0,0,0,NaN
46,20011,11,33360,0,0,0,0,0,0,0,NaN
46,20011,12,33594,0,0,0,0,0,0,0,NaN
46,20011,13,33750,0,0,0,0,0,0,0,NaN
46,20011,14,34084,0,0,0,0,0,0,0,NaN
46,20011,15,34325,0,0,0,0,0,0,0,NaN
46,20011,16,34487,0,0,0,0,0,0,0,NaN
46,20011,17,34690,0,0,0,0,0,0,0,NaN
46,20011,18,34964,0,0,0,45,0,45,0,NaN
47,30011,1,35416,0,305,65,542,65,477,0,7627.4
47,30011,2,35834,0,38,22,142,22,120,0,8103.8
48,40011,1,35419,0,0,0,477,0,477,0,NaN
48,40011,2,35837,0,0,0,120,0,120,0,NaN
49,10012,1,35422,0,0,0,477,0,477,0,NaN
49,10012,2,35840,0,0,0,120,0,120,0,NaN
50,20012,1,35425,0,0,0,477,0,477,0,NaN
50,20012,2,35843,0,0,0,120,0,120,0,NaN
